"[48, 70]","[46, 67]","[44, 61]","[43, 56]","[41, 50]","[40, 45]","[39, 40]","[38, 34]","[37, 29]","[36, 24]","[35, 18]","[34, 12]","[33, 7]","[33, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[43, 2]","[44, 4]","[44, 9]","[45, 14]","[45, 20]","[46, 24]","[47, 29]","[48, 33]","[49, 37]","[50, 41]","[51, 45]","[53, 49]","[54, 53]","[56, 57]","[57, 60]","[59, 64]","[61, 68]","[62, 69]","[64, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[41, 71]","[38, 69]","[35, 66]","[32, 62]","[29, 58]","[27, 53]","[24, 49]","[22, 45]","[20, 41]","[19, 36]","[17, 32]","[15, 28]","[14, 23]","[13, 19]","[11, 14]","[11, 9]","[10, 4]","[9, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[12, 2]","[11, 5]","[11, 10]","[10, 16]","[10, 21]","[10, 25]","[10, 29]","[11, 34]","[11, 38]","[11, 42]","[12, 45]","[13, 49]","[13, 53]","[14, 56]","[15, 60]","[16, 63]","[17, 67]","[19, 69]","[20, 70]","[22, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[29, 71]","[26, 70]","[24, 69]","[22, 67]","[20, 65]","[18, 63]","[17, 61]","[15, 59]","[14, 57]","[13, 55]","[12, 53]","[11, 51]","[10, 49]","[10, 47]","[9, 45]","[9, 43]","[9, 41]","[9, 38]","[9, 37]","[9, 34]","[10, 32]","[10, 30]","[10, 27]","[11, 25]","[12, 24]","[12, 21]","[13, 20]","[14, 17]","[16, 13]","[17, 11]","[18, 7]","[20, 4]","[21, 2]","[24, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[49, 1]","[51, 3]","[51, 9]","[52, 14]","[52, 19]","[53, 24]","[54, 29]","[55, 34]","[56, 38]","[57, 43]","[58, 48]","[60, 52]","[61, 56]","[63, 61]","[64, 65]","[66, 68]","[68, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[43, 71]","[39, 69]","[35, 67]","[30, 64]","[27, 60]","[23, 57]","[19, 54]","[16, 50]","[12, 47]","[9, 44]","[6, 40]","[3, 37]","[1, 34]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[14, 1]","[14, 2]","[14, 2]","[15, 3]","[15, 3]","[16, 4]","[16, 4]","[17, 4]","[18, 4]","[19, 3]","[20, 3]","[21, 3]","[22, 2]","[23, 2]","[25, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[27, 2]","[28, 4]","[30, 9]","[31, 13]","[32, 19]","[34, 22]","[35, 27]","[37, 29]","[38, 32]","[40, 35]","[42, 40]","[44, 41]","[46, 44]","[48, 47]","[51, 50]","[53, 52]","[56, 55]","[58, 58]","[61, 60]","[64, 63]","[67, 65]","[70, 68]","[72, 69]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[58, 70]","[57, 67]","[56, 62]","[55, 57]","[54, 52]","[53, 49]","[52, 42]","[52, 39]","[51, 33]","[51, 28]","[50, 23]","[50, 18]","[50, 13]","[50, 10]","[50, 4]","[49, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[25, 2]","[25, 5]","[25, 10]","[24, 14]","[24, 19]","[24, 23]","[24, 27]","[24, 31]","[24, 34]","[25, 38]","[25, 42]","[26, 45]","[27, 49]","[28, 52]","[29, 55]","[31, 58]","[32, 61]","[34, 64]","[35, 66]","[37, 68]","[39, 70]","[42, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[62, 71]","[65, 69]","[65, 66]","[66, 61]","[67, 58]","[68, 54]","[69, 50]","[71, 47]","[72, 43]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[14, 2]","[11, 4]","[9, 7]","[7, 9]","[5, 12]","[3, 16]","[1, 18]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1, 27]","[2, 26]","[4, 26]","[6, 25]","[7, 25]","[9, 25]","[12, 22]","[14, 21]","[16, 20]","[19, 19]","[21, 18]","[23, 15]","[26, 14]","[29, 11]","[31, 10]","[34, 8]","[37, 5]","[39, 3]","[42, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[27, 2]","[27, 5]","[28, 10]","[28, 17]","[29, 23]","[30, 28]","[31, 34]","[32, 41]","[33, 44]","[35, 49]","[36, 54]","[38, 59]","[40, 64]","[42, 68]","[44, 70]","[46, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[19, 71]","[20, 68]","[21, 62]","[23, 56]","[25, 50]","[27, 44]","[29, 38]","[32, 32]","[34, 25]","[36, 19]","[39, 13]","[41, 7]","[44, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[35, 3]","[35, 8]","[35, 14]","[35, 19]","[35, 24]","[35, 29]","[36, 34]","[36, 39]","[37, 43]","[38, 48]","[39, 52]","[40, 57]","[41, 62]","[42, 66]","[43, 69]","[45, 71]","[46, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[26, 72]","[28, 71]","[30, 69]","[33, 67]","[36, 64]","[39, 61]","[42, 58]","[45, 55]","[48, 52]","[51, 49]","[55, 47]","[58, 44]","[62, 43]","[66, 39]","[69, 36]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[45, 1]","[45, 5]","[44, 10]","[44, 15]","[43, 21]","[43, 26]","[43, 31]","[43, 35]","[43, 42]","[44, 45]","[44, 49]","[45, 54]","[46, 58]","[46, 62]","[47, 67]","[48, 69]","[50, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[51, 71]","[45, 70]","[43, 68]","[39, 63]","[36, 59]","[33, 55]","[29, 51]","[26, 47]","[23, 43]","[21, 39]","[18, 37]","[15, 31]","[13, 27]","[11, 23]","[9, 18]","[7, 14]","[5, 9]","[3, 5]","[2, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[22, 1]","[21, 3]","[21, 6]","[22, 10]","[23, 13]","[23, 16]","[24, 18]","[25, 22]","[26, 25]","[28, 27]","[29, 29]","[30, 31]","[32, 31]","[33, 35]","[36, 35]","[37, 38]","[39, 39]","[41, 41]","[43, 42]","[45, 43]","[48, 44]","[50, 45]","[53, 44]","[55, 45]","[58, 46]","[61, 47]","[64, 48]","[67, 49]","[70, 49]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[57, 71]","[51, 69]","[50, 70]","[47, 64]","[45, 61]","[43, 57]","[41, 54]","[39, 51]","[37, 50]","[36, 47]","[35, 44]","[34, 39]","[32, 37]","[32, 34]","[31, 31]","[30, 28]","[30, 25]","[29, 21]","[29, 18]","[29, 15]","[29, 11]","[29, 6]","[29, 3]","[30, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[32, 4]","[32, 9]","[33, 16]","[33, 22]","[34, 28]","[35, 35]","[35, 42]","[37, 46]","[38, 51]","[39, 57]","[40, 62]","[42, 67]","[44, 70]","[47, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[16, 71]","[18, 69]","[20, 66]","[21, 63]","[24, 59]","[26, 56]","[29, 52]","[31, 49]","[34, 47]","[37, 42]","[40, 38]","[43, 35]","[46, 31]","[49, 29]","[53, 24]","[56, 21]","[59, 17]","[63, 14]","[67, 9]","[70, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[68, 3]","[66, 9]","[64, 14]","[62, 18]","[61, 24]","[59, 31]","[58, 35]","[57, 39]","[56, 44]","[55, 49]","[54, 54]","[54, 58]","[53, 63]","[53, 65]","[54, 69]","[52, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[32, 72]","[32, 70]","[32, 69]","[33, 66]","[33, 60]","[34, 60]","[35, 57]","[36, 56]","[37, 51]","[38, 48]","[39, 47]","[40, 43]","[42, 40]","[44, 37]","[45, 36]","[47, 32]","[49, 29]","[51, 26]","[53, 25]","[55, 22]","[57, 18]","[59, 15]","[62, 12]","[64, 9]","[66, 7]","[68, 4]","[70, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[29, 1]","[27, 3]","[26, 5]","[24, 9]","[23, 11]","[22, 14]","[21, 16]","[20, 20]","[19, 20]","[19, 23]","[18, 24]","[17, 26]","[17, 26]","[17, 27]","[17, 28]","[17, 28]","[17, 29]","[17, 31]","[17, 31]","[18, 30]","[18, 31]","[19, 29]","[20, 29]","[20, 29]","[21, 29]","[22, 30]","[23, 27]","[25, 28]","[26, 26]","[27, 25]","[29, 25]","[30, 22]","[32, 22]","[34, 20]","[35, 17]","[37, 16]","[39, 14]","[41, 12]","[43, 9]","[45, 7]","[47, 4]","[49, 2]","[51, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[26, 1]","[27, 4]","[28, 9]","[29, 14]","[30, 19]","[31, 25]","[33, 31]","[34, 34]","[35, 40]","[37, 43]","[39, 47]","[41, 51]","[42, 55]","[45, 59]","[47, 62]","[49, 67]","[49, 70]","[52, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[47, 71]","[44, 68]","[43, 67]","[41, 62]","[39, 58]","[37, 54]","[35, 49]","[33, 45]","[32, 41]","[30, 37]","[29, 32]","[28, 28]","[27, 24]","[26, 19]","[25, 14]","[25, 11]","[24, 6]","[24, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[19, 2]","[19, 5]","[20, 9]","[21, 13]","[23, 17]","[24, 21]","[25, 25]","[27, 28]","[29, 31]","[30, 36]","[32, 37]","[34, 40]","[37, 44]","[39, 45]","[41, 47]","[44, 50]","[47, 52]","[48, 53]","[51, 55]","[54, 57]","[57, 59]","[60, 61]","[64, 63]","[67, 65]","[71, 68]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[59, 72]","[58, 70]","[56, 67]","[55, 65]","[53, 59]","[52, 57]","[50, 53]","[50, 52]","[48, 46]","[48, 44]","[47, 38]","[47, 34]","[46, 32]","[46, 29]","[46, 25]","[46, 19]","[46, 16]","[46, 15]","[46, 10]","[46, 6]","[46, 3]","[47, 1]","[37, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[37, 5]","[38, 10]","[39, 13]","[39, 19]","[40, 23]","[41, 26]","[42, 30]","[43, 34]","[44, 37]","[45, 41]","[46, 42]","[48, 45]","[49, 50]","[51, 51]","[53, 54]","[55, 57]","[57, 60]","[59, 63]","[61, 66]","[63, 68]","[65, 69]","[67, 71]","[68, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3, 71]","[3, 69]","[3, 66]","[4, 62]","[5, 59]","[6, 55]","[7, 51]","[8, 48]","[9, 44]","[10, 41]","[12, 38]","[13, 36]","[14, 32]","[16, 29]","[18, 25]","[20, 23]","[21, 19]","[24, 14]","[26, 11]","[28, 6]","[30, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[37, 3]","[36, 8]","[36, 18]","[36, 26]","[36, 35]","[36, 43]","[37, 51]","[37, 60]","[38, 67]","[39, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[50, 72]","[50, 69]","[48, 66]","[47, 61]","[46, 56]","[45, 51]","[45, 48]","[44, 41]","[44, 36]","[43, 31]","[43, 26]","[43, 23]","[43, 16]","[43, 11]","[44, 7]","[44, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[33, 2]","[34, 5]","[35, 12]","[36, 15]","[38, 22]","[39, 29]","[41, 34]","[43, 41]","[45, 47]","[47, 52]","[50, 58]","[52, 64]","[55, 68]","[56, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[34, 71]","[36, 69]","[39, 67]","[42, 64]","[45, 60]","[48, 57]","[52, 53]","[55, 50]","[59, 46]","[62, 45]","[66, 40]","[70, 37]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[28, 1]","[28, 4]","[28, 9]","[29, 13]","[29, 19]","[29, 23]","[30, 27]","[31, 33]","[32, 35]","[33, 39]","[34, 45]","[35, 47]","[37, 50]","[38, 53]","[40, 57]","[42, 60]","[44, 63]","[45, 65]","[47, 68]","[49, 69]","[51, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[13, 72]","[14, 70]","[16, 68]","[17, 68]","[18, 61]","[19, 62]","[22, 56]","[23, 53]","[25, 50]","[28, 49]","[30, 44]","[31, 42]","[34, 39]","[36, 36]","[39, 33]","[42, 30]","[45, 27]","[48, 25]","[51, 21]","[54, 18]","[57, 15]","[60, 11]","[63, 8]","[67, 4]","[70, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[36, 3]","[36, 9]","[35, 18]","[35, 26]","[34, 33]","[34, 40]","[34, 48]","[34, 55]","[34, 62]","[34, 68]","[35, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[13, 71]","[14, 68]","[17, 64]","[19, 60]","[22, 55]","[24, 51]","[27, 47]","[30, 44]","[33, 40]","[36, 34]","[39, 30]","[43, 25]","[46, 22]","[49, 17]","[53, 13]","[57, 8]","[61, 3]","[64, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[10, 1]","[12, 5]","[14, 11]","[15, 19]","[17, 26]","[19, 32]","[21, 38]","[23, 44]","[25, 50]","[27, 56]","[30, 61]","[32, 67]","[35, 70]","[38, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[49, 71]","[47, 69]","[48, 71]","[48, 63]","[48, 64]","[49, 59]","[50, 58]","[51, 53]","[52, 50]","[53, 49]","[54, 46]","[56, 42]","[57, 39]","[59, 37]","[61, 35]","[63, 32]","[65, 29]","[66, 26]","[68, 23]","[70, 21]","[72, 19]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[31, 3]","[30, 8]","[29, 14]","[28, 20]","[27, 25]","[27, 30]","[26, 35]","[26, 39]","[26, 44]","[26, 49]","[26, 53]","[26, 57]","[27, 64]","[27, 64]","[28, 68]","[29, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[53, 72]","[53, 70]","[50, 68]","[48, 63]","[46, 59]","[45, 58]","[43, 53]","[42, 47]","[41, 43]","[40, 40]","[39, 36]","[39, 30]","[38, 27]","[38, 23]","[38, 17]","[37, 14]","[37, 10]","[37, 4]","[37, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[22, 2]","[20, 5]","[19, 8]","[18, 14]","[17, 17]","[16, 21]","[15, 26]","[15, 29]","[14, 31]","[14, 34]","[14, 36]","[14, 39]","[14, 41]","[14, 43]","[14, 45]","[14, 47]","[15, 49]","[15, 51]","[16, 53]","[17, 55]","[18, 56]","[19, 58]","[20, 60]","[21, 62]","[23, 63]","[24, 65]","[26, 64]","[28, 68]","[30, 69]","[32, 70]","[34, 71]","[36, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[49, 72]","[48, 72]","[48, 71]","[51, 70]","[52, 68]","[51, 71]","[51, 70]","[52, 69]","[53, 64]","[53, 63]","[54, 65]","[56, 64]","[57, 60]","[58, 61]","[59, 59]","[60, 58]","[62, 56]","[64, 55]","[65, 54]","[67, 54]","[69, 52]","[72, 51]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[38, 2]","[37, 9]","[37, 16]","[36, 22]","[36, 27]","[36, 34]","[36, 40]","[36, 46]","[36, 51]","[36, 57]","[37, 65]","[37, 65]","[38, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[48, 71]","[48, 69]","[46, 68]","[44, 63]","[42, 62]","[41, 58]","[39, 55]","[38, 52]","[37, 49]","[36, 48]","[36, 43]","[35, 42]","[35, 37]","[35, 34]","[35, 32]","[34, 29]","[34, 26]","[34, 22]","[35, 18]","[35, 15]","[35, 11]","[36, 8]","[36, 4]","[36, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[62, 1]","[64, 1]","[69, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[37, 3]","[38, 9]","[39, 17]","[40, 22]","[42, 28]","[43, 37]","[45, 41]","[47, 47]","[49, 53]","[51, 59]","[54, 67]","[54, 69]","[56, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[54, 71]","[52, 70]","[52, 70]","[49, 63]","[47, 57]","[45, 52]","[43, 47]","[41, 42]","[39, 37]","[38, 34]","[37, 27]","[36, 21]","[34, 18]","[34, 12]","[33, 6]","[32, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[24, 3]","[24, 7]","[24, 11]","[24, 14]","[23, 19]","[24, 23]","[24, 25]","[24, 30]","[24, 33]","[25, 35]","[25, 38]","[26, 39]","[27, 41]","[28, 44]","[29, 48]","[30, 48]","[32, 50]","[33, 52]","[35, 54]","[37, 56]","[39, 58]","[41, 60]","[43, 61]","[45, 64]","[48, 66]","[51, 68]","[54, 69]","[53, 70]","[61, 71]","[59, 72]","[67, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[53, 72]","[50, 69]","[49, 64]","[46, 61]","[44, 56]","[41, 51]","[39, 46]","[37, 41]","[36, 36]","[34, 31]","[32, 25]","[31, 23]","[30, 17]","[29, 10]","[28, 5]","[27, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[32, 2]","[32, 6]","[32, 10]","[32, 15]","[32, 18]","[32, 21]","[32, 23]","[33, 27]","[33, 30]","[34, 33]","[35, 34]","[35, 39]","[37, 40]","[37, 44]","[39, 46]","[40, 48]","[41, 51]","[43, 51]","[44, 53]","[46, 55]","[48, 59]","[50, 59]","[52, 61]","[55, 62]","[58, 66]","[61, 66]","[63, 70]","[65, 69]","[65, 70]","[69, 70]","[71, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[61, 70]","[62, 69]","[59, 64]","[58, 61]","[57, 59]","[57, 55]","[56, 51]","[56, 47]","[56, 45]","[56, 40]","[57, 36]","[57, 32]","[58, 28]","[58, 25]","[59, 21]","[60, 18]","[61, 13]","[62, 10]","[63, 6]","[64, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[20, 7]","[18, 20]","[16, 33]","[14, 45]","[12, 58]","[11, 68]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[17, 70]","[18, 68]","[20, 64]","[21, 59]","[23, 55]","[25, 51]","[27, 46]","[28, 44]","[31, 38]","[33, 34]","[35, 29]","[38, 25]","[40, 21]","[43, 16]","[46, 11]","[49, 7]","[51, 3]","[53, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[35, 1]","[33, 4]","[32, 9]","[32, 14]","[31, 19]","[30, 24]","[30, 28]","[30, 33]","[30, 37]","[30, 39]","[30, 45]","[30, 47]","[31, 50]","[32, 53]","[32, 57]","[33, 60]","[34, 63]","[36, 65]","[37, 68]","[41, 70]","[41, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[54, 71]","[52, 68]","[49, 64]","[47, 62]","[45, 55]","[43, 50]","[41, 47]","[40, 42]","[38, 36]","[37, 31]","[35, 26]","[34, 22]","[33, 16]","[32, 13]","[32, 7]","[31, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[55, 1]","[56, 7]","[56, 12]","[56, 19]","[56, 25]","[56, 31]","[57, 37]","[58, 43]","[58, 49]","[59, 55]","[60, 60]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[61, 63]","[62, 68]","[63, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[47, 72]","[44, 69]","[42, 67]","[40, 63]","[38, 59]","[36, 55]","[35, 51]","[33, 47]","[32, 42]","[31, 38]","[30, 34]","[29, 30]","[28, 26]","[28, 21]","[27, 16]","[27, 12]","[27, 9]","[27, 3]","[28, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[27, 1]","[25, 4]","[24, 10]","[23, 16]","[21, 20]","[20, 24]","[19, 27]","[18, 32]","[17, 35]","[17, 39]","[16, 42]","[16, 46]","[16, 49]","[16, 52]","[16, 56]","[16, 59]","[17, 62]","[18, 63]","[18, 68]","[19, 69]","[20, 70]","[21, 72]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[53, 71]","[52, 69]","[51, 65]","[49, 61]","[49, 57]","[48, 55]","[47, 51]","[47, 49]","[47, 43]","[47, 41]","[46, 35]","[46, 32]","[47, 29]","[47, 25]","[47, 20]","[48, 17]","[48, 12]","[49, 8]","[49, 5]","[50, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[54, 2]","[50, 8]","[47, 14]","[43, 22]","[40, 28]","[37, 33]","[34, 41]","[32, 46]","[29, 52]","[27, 58]","[25, 64]","[23, 68]","[21, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[11, 72]","[15, 70]","[17, 68]","[20, 64]","[24, 61]","[27, 57]","[31, 53]","[34, 50]","[38, 48]","[42, 43]","[46, 39]","[50, 36]","[54, 32]","[59, 29]","[63, 25]","[68, 22]","[72, 20]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[44, 2]","[43, 6]","[42, 13]","[41, 19]","[40, 27]","[40, 32]","[39, 34]","[39, 41]","[38, 47]","[38, 50]","[38, 55]","[38, 58]","[39, 68]","[39, 68]","[39, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[45, 71]","[43, 70]","[41, 68]","[39, 65]","[37, 62]","[36, 59]","[34, 56]","[33, 53]","[33, 52]","[32, 49]","[31, 48]","[30, 43]","[30, 41]","[29, 37]","[29, 35]","[29, 33]","[29, 28]","[29, 26]","[29, 23]","[29, 20]","[30, 16]","[31, 13]","[31, 9]","[32, 5]","[33, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[32, 2]","[33, 6]","[34, 15]","[35, 21]","[36, 26]","[37, 32]","[39, 39]","[40, 44]","[42, 50]","[44, 56]","[46, 61]","[47, 63]","[49, 68]","[53, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[45, 70]","[43, 68]","[40, 64]","[38, 60]","[36, 56]","[34, 52]","[32, 47]","[30, 43]","[29, 39]","[28, 35]","[27, 31]","[26, 27]","[25, 22]","[24, 19]","[23, 14]","[23, 10]","[22, 5]","[22, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6, 2]","[5, 4]","[4, 9]","[3, 11]","[2, 15]","[1, 19]","[1, 33]","[1, 35]","[2, 35]","[2, 38]","[4, 37]","[5, 40]","[6, 39]","[8, 41]","[9, 42]","[11, 42]","[12, 40]","[14, 40]","[16, 40]","[19, 41]","[21, 43]","[23, 43]","[25, 42]","[28, 40]","[31, 42]","[33, 40]","[36, 39]","[39, 41]","[42, 40]","[45, 39]","[48, 38]","[52, 36]","[55, 37]","[58, 34]","[62, 35]","[65, 34]","[68, 31]","[72, 31]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[36, 3]","[35, 10]","[35, 16]","[35, 22]","[36, 29]","[36, 35]","[36, 41]","[37, 49]","[38, 53]","[39, 59]","[40, 67]","[41, 69]","[42, 71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[64, 72]","[61, 70]","[63, 68]","[63, 65]","[62, 60]","[61, 53]","[61, 48]","[61, 43]","[61, 39]","[61, 34]","[61, 29]","[61, 25]","[62, 21]","[62, 16]","[62, 10]","[63, 5]","[63, 2]","[63, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[24, 2]","[24, 5]","[23, 13]","[22, 20]","[21, 27]","[20, 34]","[20, 41]","[20, 47]","[19, 54]","[19, 60]","[20, 66]","[20, 70]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
