x,y,id,t
59,37,418,6
59,30,418,7
59,24,418,8
59,17,418,9
59,10,418,10
60,5,418,11
60,1,418,12
16,1,419,0
13,4,419,1
12,6,419,2
11,12,419,3
10,14,419,4
9,17,419,5
8,20,419,6
7,24,419,7
6,26,419,8
6,29,419,9
5,31,419,10
5,33,419,11
5,35,419,12
5,37,419,13
5,41,419,14
6,41,419,15
6,44,419,16
7,44,419,17
8,46,419,18
8,47,419,19
9,48,419,20
11,49,419,21
12,51,419,22
13,52,419,23
15,53,419,24
17,54,419,25
18,55,419,26
20,56,419,27
23,57,419,28
25,58,419,29
27,59,419,30
30,60,419,31
32,60,419,32
35,61,419,33
38,62,419,34
41,63,419,35
44,64,419,36
47,65,419,37
50,66,419,38
53,67,419,39
57,68,419,40
60,68,419,41
64,69,419,42
67,70,419,43
70,70,419,44
19,70,420,0
20,66,420,1
22,58,420,2
23,50,420,3
24,43,420,4
26,35,420,5
27,28,420,6
29,20,420,7
31,12,420,8
33,5,420,9
33,1,420,10
22,2,421,0
23,5,421,1
24,11,421,2
26,17,421,3
26,19,421,4
28,25,421,5
29,30,421,6
31,35,421,7
33,40,421,8
35,44,421,9
37,49,421,10
39,53,421,11
41,58,421,12
44,62,421,13
46,67,421,14
48,69,421,15
51,71,421,16
55,70,422,0
54,68,422,1
52,62,422,2
50,57,422,3
48,52,422,4
46,47,422,5
45,42,422,6
44,37,422,7
43,32,422,8
42,27,422,9
41,22,422,10
40,16,422,11
39,12,422,12
38,6,422,13
38,2,422,14
24,3,423,0
23,9,423,1
23,16,423,2
24,22,423,3
24,28,423,4
24,34,423,5
25,40,423,6
25,46,423,7
26,51,423,8
27,57,423,9
29,62,423,10
30,67,423,11
32,70,423,12
54,71,424,0
53,69,424,1
53,68,424,2
52,63,424,3
52,58,424,4
51,54,424,5
51,49,424,6
50,45,424,7
50,41,424,8
50,36,424,9
50,32,424,10
51,28,424,11
51,23,424,12
51,18,424,13
52,14,424,14
52,10,424,15
53,4,424,16
54,2,424,17
34,3,425,0
35,8,425,1
37,14,425,2
39,20,425,3
40,26,425,4
42,31,425,5
44,37,425,6
46,42,425,7
48,47,425,8
51,52,425,9
53,57,425,10
55,63,425,11
58,67,425,12
60,70,425,13
63,72,425,14
16,72,426,0
19,70,426,1
21,68,426,2
23,64,426,3
25,60,426,4
27,55,426,5
30,51,426,6
33,47,426,7
36,43,426,8
38,39,426,9
41,35,426,10
44,31,426,11
48,27,426,12
51,23,426,13
54,21,426,14
57,15,426,15
61,11,426,16
64,7,426,17
67,3,426,18
70,1,426,19
21,3,427,0
21,9,427,1
22,17,427,2
23,25,427,3
24,33,427,4
25,40,427,5
27,48,427,6
28,55,427,7
30,62,427,8
31,68,427,9
34,72,427,10
63,69,428,0
62,65,428,1
62,59,428,2
62,53,428,3
61,47,428,4
61,41,428,5
61,35,428,6
61,33,428,7
61,27,428,8
61,21,428,9
61,15,428,10
61,9,428,11
60,4,428,12
60,1,428,13
21,1,429,0
21,4,429,1
21,12,429,2
22,19,429,3
22,25,429,4
23,32,429,5
24,38,429,6
25,44,429,7
26,50,429,8
27,56,429,9
28,62,429,10
30,66,429,11
32,70,429,12
23,71,430,0
25,69,430,1
28,66,430,2
31,61,430,3
34,57,430,4
36,53,430,5
39,49,430,6
42,46,430,7
46,42,430,8
49,38,430,9
52,34,430,10
56,30,430,11
59,27,430,12
63,22,430,13
66,18,430,14
70,15,430,15
21,1,431,0
22,5,431,1
22,10,431,2
23,15,431,3
24,20,431,4
25,27,431,5
25,31,431,6
26,35,431,7
28,40,431,8
29,44,431,9
30,48,431,10
32,53,431,11
34,57,431,12
36,61,431,13
38,65,431,14
40,68,431,15
42,70,431,16
44,72,431,17
57,71,432,0
56,68,432,1
55,63,432,2
54,58,432,3
53,53,432,4
52,48,432,5
51,43,432,6
51,38,432,7
50,33,432,8
50,28,432,9
50,23,432,10
50,18,432,11
50,13,432,12
50,8,432,13
50,3,432,14
52,1,432,15
26,1,433,0
26,7,433,1
26,17,433,2
26,26,433,3
26,35,433,4
27,43,433,5
27,47,433,6
27,56,433,7
28,64,433,8
29,70,433,9
19,70,434,0
21,66,434,1
24,60,434,2
28,54,434,3
31,49,434,4
34,43,434,5
38,37,434,6
41,32,434,7
45,26,434,8
49,20,434,9
51,18,434,10
54,12,434,11
58,7,434,12
62,2,434,13
55,7,435,0
52,17,435,1
48,26,435,2
45,34,435,3
42,43,435,4
39,51,435,5
36,59,435,6
34,67,435,7
32,71,435,8
20,71,436,0
22,68,436,1
24,65,436,2
26,60,436,3
29,56,436,4
31,52,436,5
34,48,436,6
37,44,436,7
40,39,436,8
43,35,436,9
46,31,436,10
49,27,436,11
52,23,436,12
55,19,436,13
59,14,436,14
62,9,436,15
66,6,436,16
69,3,436,17
26,3,437,0
26,9,437,1
26,17,437,2
26,25,437,3
26,33,437,4
27,40,437,5
28,47,437,6
29,54,437,7
30,61,437,8
31,68,437,9
32,71,437,10
39,71,438,0
35,69,438,1
31,67,438,2
30,66,438,3
26,62,438,4
23,58,438,5
20,55,438,6
17,51,438,7
14,47,438,8
12,44,438,9
9,40,438,10
7,36,438,11
5,33,438,12
3,29,438,13
1,25,438,14
5,1,439,0
3,5,439,1
2,11,439,2
1,17,439,3
1,54,439,4
2,58,439,5
3,63,439,6
4,67,439,7
5,69,439,8
7,71,439,9
34,72,440,0
29,70,440,1
24,68,440,2
20,63,440,3
15,59,440,4
11,55,440,5
7,51,440,6
3,47,440,7
1,45,440,8
17,2,441,0
15,5,441,1
15,12,441,2
14,18,441,3
14,23,441,4
13,29,441,5
13,33,441,6
13,41,441,7
13,44,441,8
13,48,441,9
13,53,441,10
14,58,441,11
15,62,441,12
16,64,441,13
16,69,441,14
17,71,441,15
37,72,442,0
31,70,442,1
27,68,442,2
23,65,442,3
19,64,442,4
15,58,442,5
12,54,442,6
9,50,442,7
6,46,442,8
3,43,442,9
16,3,443,0
15,6,443,1
15,12,443,2
15,17,443,3
15,22,443,4
15,27,443,5
15,31,443,6
16,35,443,7
16,39,443,8
17,43,443,9
17,47,443,10
18,53,443,11
19,54,443,12
43,71,444,0
39,70,444,1
35,68,444,2
31,64,444,3
28,62,444,4
24,56,444,5
21,52,444,6
18,48,444,7
15,45,444,8
12,41,444,9
10,37,444,10
7,33,444,11
5,29,444,12
3,25,444,13
1,21,444,14
10,3,444,15
10,6,444,16
10,11,444,17
10,17,444,18
9,20,444,19
10,25,444,20
10,29,444,21
11,32,444,22
11,37,444,23
12,39,444,24
12,43,444,25
13,46,444,26
15,49,444,27
16,52,444,28
17,57,444,29
19,58,444,30
20,61,444,31
22,64,444,32
23,67,444,33
25,68,444,34
27,70,444,35
29,71,444,36
45,72,445,0
42,70,445,1
39,68,445,2
36,64,445,3
33,60,445,4
31,57,445,5
28,53,445,6
26,49,445,7
24,45,445,8
22,42,445,9
21,38,445,10
19,34,445,11
18,30,445,12
16,26,445,13
15,23,445,14
14,18,445,15
13,14,445,16
12,11,445,17
12,6,445,18
11,3,445,19
11,1,445,20
11,2,446,0
11,6,446,1
12,12,446,2
12,18,446,3
13,24,446,4
13,29,446,5
14,34,446,6
15,40,446,7
16,45,446,8
17,50,446,9
18,54,446,10
19,59,446,11
21,64,446,12
22,68,446,13
24,70,446,14
54,72,447,0
53,70,447,1
51,68,447,2
50,64,447,3
49,61,447,4
48,57,447,5
47,53,447,6
46,49,447,7
45,46,447,8
45,42,447,9
45,40,447,10
44,36,447,11
44,33,447,12
44,27,447,13
44,23,447,14
45,20,447,15
45,16,447,16
46,13,447,17
46,7,447,18
47,4,447,19
47,1,447,20
31,1,448,0
32,5,448,1
33,12,448,2
34,20,448,3
35,27,448,4
36,34,448,5
38,41,448,6
39,47,448,7
41,54,448,8
42,60,448,9
44,67,448,10
46,70,448,11
57,72,449,0
55,70,449,1
53,68,449,2
52,66,449,3
51,64,449,4
49,60,449,5
48,56,449,6
47,53,449,7
46,50,449,8
45,46,449,9
44,42,449,10
44,39,449,11
43,36,449,12
43,32,449,13
43,29,449,14
43,27,449,15
43,22,449,16
43,20,449,17
43,16,449,18
44,11,449,19
45,8,449,20
45,4,449,21
46,2,449,22
36,1,450,0
37,4,450,1
39,10,450,2
40,18,450,3
42,23,450,4
43,29,450,5
45,34,450,6
47,40,450,7
49,46,450,8
51,51,450,9
53,57,450,10
54,59,450,11
56,65,450,12
59,68,450,13
60,71,450,14
24,71,451,0
24,70,451,1
24,69,451,2
25,66,451,3
26,63,451,4
28,60,451,5
29,57,451,6
30,54,451,7
32,51,451,8
34,48,451,9
36,45,451,10
38,43,451,11
40,41,451,12
42,37,451,13
44,36,451,14
46,32,451,15
49,29,451,16
51,26,451,17
54,25,451,18
57,20,451,19
59,19,451,20
62,14,451,21
65,13,451,22
68,9,451,23
70,7,451,24
23,2,452,0
23,6,452,1
24,13,452,2
25,20,452,3
26,27,452,4
27,33,452,5
29,39,452,6
30,45,452,7
31,52,452,8
33,57,452,9
34,63,452,10
36,68,452,11
38,71,452,12
52,72,453,0
49,67,453,1
45,59,453,2
42,51,453,3
39,43,453,4
35,34,453,5
32,26,453,6
30,17,453,7
27,8,453,8
25,2,453,9
34,4,454,0
34,8,454,1
35,15,454,2
36,20,454,3
37,26,454,4
38,29,454,5
39,33,454,6
40,38,454,7
41,43,454,8
43,47,454,9
45,52,454,10
46,56,454,11
48,61,454,12
51,65,454,13
53,69,454,14
55,71,454,15
53,71,455,0
51,69,455,1
50,68,455,2
48,63,455,3
46,59,455,4
44,54,455,5
43,50,455,6
42,46,455,7
40,41,455,8
39,37,455,9
39,32,455,10
38,28,455,11
37,23,455,12
37,19,455,13
36,14,455,14
36,8,455,15
36,5,455,16
36,1,455,17
18,3,456,0
19,6,456,1
20,10,456,2
21,17,456,3
22,20,456,4
24,24,456,5
25,27,456,6
27,31,456,7
28,35,456,8
30,38,456,9
32,43,456,10
34,44,456,11
36,47,456,12
38,50,456,13
40,53,456,14
43,55,456,15
45,58,456,16
48,61,456,17
50,63,456,18
53,64,456,19
56,68,456,20
59,69,456,21
61,71,456,22
64,72,456,23
51,71,457,0
50,69,457,1
48,67,457,2
47,63,457,3
46,60,457,4
45,56,457,5
44,53,457,6
43,49,457,7
43,46,457,8
42,43,457,9
42,39,457,10
42,36,457,11
43,32,457,12
43,29,457,13
43,27,457,14
44,22,457,15
45,18,457,16
46,15,457,17
47,12,457,18
48,8,457,19
49,4,457,20
50,1,457,21
53,2,458,0
50,5,458,1
47,11,458,2
44,17,458,3
42,22,458,4
39,27,458,5
37,32,458,6
36,34,458,7
34,39,458,8
33,44,458,9
31,48,458,10
30,52,458,11
29,57,458,12
28,61,458,13
27,66,458,14
26,68,458,15
26,71,458,16
42,72,459,0
47,71,459,1
50,70,459,2
55,69,459,3
59,69,459,4
63,68,459,5
68,67,459,6
70,66,459,7
66,70,460,0
66,67,460,1
67,61,460,2
67,55,460,3
67,50,460,4
67,44,460,5
67,39,460,6
68,34,460,7
68,28,460,8
69,23,460,9
70,17,460,10
70,12,460,11
71,8,460,12
71,3,460,13
53,1,461,0
54,2,461,1
54,4,461,2
53,6,461,3
53,8,461,4
53,10,461,5
53,12,461,6
51,8,461,7
52,11,461,8
55,12,461,9
58,11,461,10
65,3,461,11
53,21,461,12
54,20,461,13
54,22,461,14
55,23,461,15
55,23,461,16
56,23,461,17
57,24,461,18
57,24,461,19
58,24,461,20
66,7,461,21
62,15,461,22
62,16,461,23
64,15,461,24
67,14,461,25
72,7,461,26
72,14,461,27
40,3,462,0
42,8,462,1
44,15,462,2
46,23,462,3
49,29,462,4
51,36,462,5
53,43,462,6
56,50,462,7
59,56,462,8
61,63,462,9
64,68,462,10
66,71,462,11
33,3,463,0
34,8,463,1
36,16,463,2
38,24,463,3
40,32,463,4
42,39,463,5
44,46,463,6
46,54,463,7
49,61,463,8
51,67,463,9
53,71,463,10
56,71,464,0
54,68,464,1
52,63,464,2
50,58,464,3
48,52,464,4
46,47,464,5
46,44,464,6
44,39,464,7
43,34,464,8
41,28,464,9
40,23,464,10
39,18,464,11
38,12,464,12
37,6,464,13
37,3,464,14
27,3,465,0
27,7,465,1
27,13,465,2
28,20,465,3
28,26,465,4
29,32,465,5
30,38,465,6
31,43,465,7
32,49,465,8
33,54,465,9
35,60,465,10
36,65,465,11
38,69,465,12
40,71,465,13
61,71,466,0
60,69,466,1
59,66,466,2
58,62,466,3
57,58,466,4
57,54,466,5
57,50,466,6
56,46,466,7
56,41,466,8
56,38,466,9
56,33,466,10
56,30,466,11
57,26,466,12
57,22,466,13
58,18,466,14
58,14,466,15
59,10,466,16
59,7,466,17
60,3,466,18
60,1,466,19
24,1,467,0
22,5,467,1
21,12,467,2
20,19,467,3
19,26,467,4
18,32,467,5
17,38,467,6
17,44,467,7
16,50,467,8
16,56,467,9
16,62,467,10
16,68,467,11
17,70,467,12
5,71,468,0
5,68,468,1
6,63,468,2
8,57,468,3
9,51,468,4
11,45,468,5
13,40,468,6
15,34,468,7
17,28,468,8
19,22,468,9
21,17,468,10
23,11,468,11
25,8,468,12
27,3,468,13
29,3,469,0
29,8,469,1
28,15,469,2
28,22,469,3
28,29,469,4
28,35,469,5
28,41,469,6
28,47,469,7
28,54,469,8
28,59,469,9
29,65,469,10
30,69,469,11
31,72,469,12
19,71,470,0
20,70,470,1
20,68,470,2
22,65,470,3
24,62,470,4
26,59,470,5
28,55,470,6
30,53,470,7
32,49,470,8
35,47,470,9
37,44,470,10
40,41,470,11
43,38,470,12
46,36,470,13
49,32,470,14
51,29,470,15
54,27,470,16
57,24,470,17
61,19,470,18
64,16,470,19
67,13,470,20
70,10,470,21
23,3,471,0
26,9,471,1
29,16,471,2
32,22,471,3
35,27,471,4
38,33,471,5
42,39,471,6
45,44,471,7
48,49,471,8
52,55,471,9
56,60,471,10
60,65,471,11
64,69,471,12
66,71,471,13
15,72,472,0
15,69,472,1
16,65,472,2
16,59,472,3
17,53,472,4
18,48,472,5
19,42,472,6
20,37,472,7
21,31,472,8
23,25,472,9
24,20,472,10
26,14,472,11
27,8,472,12
29,4,472,13
30,1,472,14
36,2,473,0
35,5,473,1
34,9,473,2
34,12,473,3
34,17,473,4
33,22,473,5
33,26,473,6
33,28,473,7
33,31,473,8
33,34,473,9
33,37,473,10
34,40,473,11
34,45,473,12
35,46,473,13
36,48,473,14
37,51,473,15
38,53,473,16
39,56,473,17
41,58,473,18
42,60,473,19
44,63,473,20
46,65,473,21
48,67,473,22
50,68,473,23
52,70,473,24
54,70,473,25
56,72,473,26
24,71,474,0
26,70,474,1
28,68,474,2
30,65,474,3
32,62,474,4
34,59,474,5
37,55,474,6
39,52,474,7
42,49,474,8
44,46,474,9
47,43,474,10
50,41,474,11
53,38,474,12
56,34,474,13
59,31,474,14
62,29,474,15
65,26,474,16
68,22,474,17
71,19,474,18
32,1,475,0
32,7,475,1
30,18,475,2
29,27,475,3
27,37,475,4
26,46,475,5
25,55,475,6
24,65,475,7
24,70,475,8
22,70,476,0
23,67,476,1
25,61,476,2
27,56,476,3
28,53,476,4
30,47,476,5
32,42,476,6
34,36,476,7
37,31,476,8
39,25,476,9
42,19,476,10
44,13,476,11
47,7,476,12
49,3,476,13
39,1,477,0
40,4,477,1
41,10,477,2
42,17,477,3
44,23,477,4
45,29,477,5
47,34,477,6
48,40,477,7
50,46,477,8
52,51,477,9
54,57,477,10
56,62,477,11
58,67,477,12
60,70,477,13
63,72,477,14
53,72,478,0
50,69,478,1
48,64,478,2
46,58,478,3
43,52,478,4
42,46,478,5
40,41,478,6
38,35,478,7
36,29,478,8
35,23,478,9
34,17,478,10
33,11,478,11
31,5,478,12
30,2,478,13
22,3,479,0
20,11,479,1
18,19,479,2
16,27,479,3
14,34,479,4
13,42,479,5
11,49,479,6
10,56,479,7
9,63,479,8
8,69,479,9
7,72,479,10
33,72,480,0
35,71,480,1
38,70,480,2
40,68,480,3
43,67,480,4
46,64,480,5
49,62,480,6
52,60,480,7
55,58,480,8
59,56,480,9
62,54,480,10
65,52,480,11
69,49,480,12
22,1,481,0
24,4,481,1
26,8,481,2
28,13,481,3
31,18,481,4
33,23,481,5
36,28,481,6
38,32,481,7
41,36,481,8
43,40,481,9
46,44,481,10
49,48,481,11
52,52,481,12
55,56,481,13
59,60,481,14
62,63,481,15
65,67,481,16
69,69,481,17
71,71,481,18
26,72,482,0
27,70,482,1
29,67,482,2
31,62,482,3
34,57,482,4
36,53,482,5
38,48,482,6
41,44,482,7
43,39,482,8
46,35,482,9
48,30,482,10
51,26,482,11
54,21,482,12
57,16,482,13
60,12,482,14
63,7,482,15
66,3,482,16
68,1,482,17
27,1,483,0
28,4,483,1
29,11,483,2
30,17,483,3
30,24,483,4
31,29,483,5
33,35,483,6
34,41,483,7
35,46,483,8
36,52,483,9
38,57,483,10
40,63,483,11
41,67,483,12
43,70,483,13
55,72,484,0
53,69,484,1
52,66,484,2
51,62,484,3
50,57,484,4
49,52,484,5
48,47,484,6
48,43,484,7
47,38,484,8
47,34,484,9
47,29,484,10
47,24,484,11
47,20,484,12
47,15,484,13
47,10,484,14
47,5,484,15
48,2,484,16
39,1,485,0
38,5,485,1
38,12,485,2
38,19,485,3
38,27,485,4
38,34,485,5
39,41,485,6
39,48,485,7
40,55,485,8
41,62,485,9
42,68,485,10
43,71,485,11
53,70,486,0
52,68,486,1
50,63,486,2
49,59,486,3
48,54,486,4
47,49,486,5
46,44,486,6
45,39,486,7
44,34,486,8
44,30,486,9
43,25,486,10
43,20,486,11
42,15,486,12
42,10,486,13
42,4,486,14
42,2,486,15
27,1,487,0
28,4,487,1
29,10,487,2
31,17,487,3
33,24,487,4
35,30,487,5
37,36,487,6
39,42,487,7
41,48,487,8
44,53,487,9
46,59,487,10
49,64,487,11
51,69,487,12
54,71,487,13
48,70,488,0
46,67,488,1
44,61,488,2
43,56,488,3
41,50,488,4
40,45,488,5
39,40,488,6
38,34,488,7
37,29,488,8
36,24,488,9
35,18,488,10
34,12,488,11
33,7,488,12
33,3,488,13
43,2,489,0
44,4,489,1
44,9,489,2
45,14,489,3
45,20,489,4
46,24,489,5
47,29,489,6
48,33,489,7
49,37,489,8
50,41,489,9
51,45,489,10
53,49,489,11
54,53,489,12
56,57,489,13
57,60,489,14
59,64,489,15
61,68,489,16
62,69,489,17
64,71,489,18
41,71,490,0
38,69,490,1
35,66,490,2
32,62,490,3
29,58,490,4
27,53,490,5
24,49,490,6
22,45,490,7
20,41,490,8
19,36,490,9
17,32,490,10
15,28,490,11
14,23,490,12
13,19,490,13
11,14,490,14
11,9,490,15
10,4,490,16
9,2,490,17
12,2,491,0
11,5,491,1
11,10,491,2
10,16,491,3
10,21,491,4
10,25,491,5
10,29,491,6
11,34,491,7
11,38,491,8
11,42,491,9
12,45,491,10
13,49,491,11
13,53,491,12
14,56,491,13
15,60,491,14
16,63,491,15
17,67,491,16
19,69,491,17
20,70,491,18
22,72,491,19
29,71,492,0
26,70,492,1
24,69,492,2
22,67,492,3
20,65,492,4
18,63,492,5
17,61,492,6
15,59,492,7
14,57,492,8
13,55,492,9
12,53,492,10
11,51,492,11
10,49,492,12
10,47,492,13
9,45,492,14
9,43,492,15
9,41,492,16
9,38,492,17
9,37,492,18
9,34,492,19
10,32,492,20
10,30,492,21
10,27,492,22
11,25,492,23
12,24,492,24
12,21,492,25
13,20,492,26
14,17,492,27
16,13,492,28
17,11,492,29
18,7,492,30
20,4,492,31
21,2,492,32
24,1,492,33
49,1,493,0
51,3,493,1
51,9,493,2
52,14,493,3
52,19,493,4
53,24,493,5
54,29,493,6
55,34,493,7
56,38,493,8
57,43,493,9
58,48,493,10
60,52,493,11
61,56,493,12
63,61,493,13
64,65,493,14
66,68,493,15
68,70,493,16
43,71,494,0
39,69,494,1
35,67,494,2
30,64,494,3
27,60,494,4
23,57,494,5
19,54,494,6
16,50,494,7
12,47,494,8
9,44,494,9
6,40,494,10
3,37,494,11
1,34,494,12
14,1,495,0
14,2,495,1
14,2,495,2
15,3,495,3
15,3,495,4
16,4,495,5
16,4,495,6
17,4,495,7
18,4,495,8
19,3,495,9
20,3,495,10
21,3,495,11
22,2,495,12
23,2,495,13
25,1,495,14
27,2,496,0
28,4,496,1
30,9,496,2
31,13,496,3
32,19,496,4
34,22,496,5
35,27,496,6
37,29,496,7
38,32,496,8
40,35,496,9
42,40,496,10
44,41,496,11
46,44,496,12
48,47,496,13
51,50,496,14
53,52,496,15
56,55,496,16
58,58,496,17
61,60,496,18
64,63,496,19
67,65,496,20
70,68,496,21
72,69,496,22
58,70,497,0
57,67,497,1
56,62,497,2
55,57,497,3
54,52,497,4
53,49,497,5
52,42,497,6
52,39,497,7
51,33,497,8
51,28,497,9
50,23,497,10
50,18,497,11
50,13,497,12
50,10,497,13
50,4,497,14
49,1,497,15
25,2,498,0
25,5,498,1
25,10,498,2
24,14,498,3
24,19,498,4
24,23,498,5
24,27,498,6
24,31,498,7
24,34,498,8
25,38,498,9
25,42,498,10
26,45,498,11
27,49,498,12
28,52,498,13
29,55,498,14
31,58,498,15
32,61,498,16
34,64,498,17
35,66,498,18
37,68,498,19
39,70,498,20
42,71,498,21
62,71,499,0
65,69,499,1
65,66,499,2
66,61,499,3
67,58,499,4
68,54,499,5
69,50,499,6
71,47,499,7
72,43,499,8
14,2,500,0
11,4,500,1
9,7,500,2
7,9,500,3
5,12,500,4
3,16,500,5
1,18,500,6
1,27,501,0
2,26,501,1
4,26,501,2
6,25,501,3
7,25,501,4
9,25,501,5
12,22,501,6
14,21,501,7
16,20,501,8
19,19,501,9
21,18,501,10
23,15,501,11
26,14,501,12
29,11,501,13
31,10,501,14
34,8,501,15
37,5,501,16
39,3,501,17
42,2,501,18
27,2,502,0
27,5,502,1
28,10,502,2
28,17,502,3
29,23,502,4
30,28,502,5
31,34,502,6
32,41,502,7
33,44,502,8
35,49,502,9
36,54,502,10
38,59,502,11
40,64,502,12
42,68,502,13
44,70,502,14
46,72,502,15
19,71,503,0
20,68,503,1
21,62,503,2
23,56,503,3
25,50,503,4
27,44,503,5
29,38,503,6
32,32,503,7
34,25,503,8
36,19,503,9
39,13,503,10
41,7,503,11
44,2,503,12
35,3,504,0
35,8,504,1
35,14,504,2
35,19,504,3
35,24,504,4
35,29,504,5
36,34,504,6
36,39,504,7
37,43,504,8
38,48,504,9
39,52,504,10
40,57,504,11
41,62,504,12
42,66,504,13
43,69,504,14
45,71,504,15
46,72,504,16
26,72,505,0
28,71,505,1
30,69,505,2
33,67,505,3
36,64,505,4
39,61,505,5
42,58,505,6
45,55,505,7
48,52,505,8
51,49,505,9
55,47,505,10
58,44,505,11
62,43,505,12
66,39,505,13
69,36,505,14
45,1,506,0
45,5,506,1
44,10,506,2
44,15,506,3
43,21,506,4
43,26,506,5
43,31,506,6
43,35,506,7
43,42,506,8
44,45,506,9
44,49,506,10
45,54,506,11
46,58,506,12
46,62,506,13
47,67,506,14
48,69,506,15
50,71,506,16
51,71,507,0
45,70,507,1
43,68,507,2
39,63,507,3
36,59,507,4
33,55,507,5
29,51,507,6
26,47,507,7
23,43,507,8
21,39,507,9
18,37,507,10
15,31,507,11
13,27,507,12
11,23,507,13
9,18,507,14
7,14,507,15
5,9,507,16
3,5,507,17
2,1,507,18
22,1,508,0
21,3,508,1
21,6,508,2
22,10,508,3
23,13,508,4
23,16,508,5
24,18,508,6
25,22,508,7
26,25,508,8
28,27,508,9
29,29,508,10
30,31,508,11
32,31,508,12
33,35,508,13
36,35,508,14
37,38,508,15
39,39,508,16
41,41,508,17
43,42,508,18
45,43,508,19
48,44,508,20
50,45,508,21
53,44,508,22
55,45,508,23
58,46,508,24
61,47,508,25
64,48,508,26
67,49,508,27
70,49,508,28
57,71,509,0
51,69,509,1
50,70,509,2
47,64,509,3
45,61,509,4
43,57,509,5
41,54,509,6
39,51,509,7
37,50,509,8
36,47,509,9
35,44,509,10
34,39,509,11
32,37,509,12
32,34,509,13
31,31,509,14
30,28,509,15
30,25,509,16
29,21,509,17
29,18,509,18
29,15,509,19
29,11,509,20
29,6,509,21
29,3,509,22
30,1,509,23
32,4,510,0
32,9,510,1
33,16,510,2
33,22,510,3
34,28,510,4
35,35,510,5
35,42,510,6
37,46,510,7
38,51,510,8
39,57,510,9
40,62,510,10
42,67,510,11
44,70,510,12
47,72,510,13
16,71,511,0
18,69,511,1
20,66,511,2
21,63,511,3
24,59,511,4
26,56,511,5
29,52,511,6
31,49,511,7
34,47,511,8
37,42,511,9
40,38,511,10
43,35,511,11
46,31,511,12
49,29,511,13
53,24,511,14
56,21,511,15
59,17,511,16
63,14,511,17
67,9,511,18
70,6,511,19
68,3,512,0
66,9,512,1
64,14,512,2
62,18,512,3
61,24,512,4
59,31,512,5
58,35,512,6
57,39,512,7
56,44,512,8
55,49,512,9
54,54,512,10
54,58,512,11
53,63,512,12
53,65,512,13
54,69,512,14
52,72,512,15
32,72,513,0
32,70,513,1
32,69,513,2
33,66,513,3
33,60,513,4
34,60,513,5
35,57,513,6
36,56,513,7
37,51,513,8
38,48,513,9
39,47,513,10
40,43,513,11
42,40,513,12
44,37,513,13
45,36,513,14
47,32,513,15
49,29,513,16
51,26,513,17
53,25,513,18
55,22,513,19
57,18,513,20
59,15,513,21
62,12,513,22
64,9,513,23
66,7,513,24
68,4,513,25
70,2,513,26
29,1,514,0
27,3,514,1
26,5,514,2
24,9,514,3
23,11,514,4
22,14,514,5
21,16,514,6
20,20,514,7
19,20,514,8
19,23,514,9
18,24,514,10
17,26,514,11
17,26,514,12
17,27,514,13
17,28,514,14
17,28,514,15
17,29,514,16
17,31,514,17
17,31,514,18
18,30,514,19
18,31,514,20
19,29,514,21
20,29,514,22
20,29,514,23
21,29,514,24
22,30,514,25
23,27,514,26
25,28,514,27
26,26,514,28
27,25,514,29
29,25,514,30
30,22,514,31
32,22,514,32
34,20,514,33
35,17,514,34
37,16,514,35
39,14,514,36
41,12,514,37
43,9,514,38
45,7,514,39
47,4,514,40
49,2,514,41
51,1,514,42
26,1,515,0
27,4,515,1
28,9,515,2
29,14,515,3
30,19,515,4
31,25,515,5
33,31,515,6
34,34,515,7
35,40,515,8
37,43,515,9
39,47,515,10
41,51,515,11
42,55,515,12
45,59,515,13
47,62,515,14
49,67,515,15
49,70,515,16
52,72,515,17
47,71,516,0
44,68,516,1
43,67,516,2
41,62,516,3
39,58,516,4
37,54,516,5
35,49,516,6
33,45,516,7
32,41,516,8
30,37,516,9
29,32,516,10
28,28,516,11
27,24,516,12
26,19,516,13
25,14,516,14
25,11,516,15
24,6,516,16
24,2,516,17
19,2,517,0
19,5,517,1
20,9,517,2
21,13,517,3
23,17,517,4
24,21,517,5
25,25,517,6
27,28,517,7
29,31,517,8
30,36,517,9
32,37,517,10
34,40,517,11
37,44,517,12
39,45,517,13
41,47,517,14
44,50,517,15
47,52,517,16
48,53,517,17
51,55,517,18
54,57,517,19
57,59,517,20
60,61,517,21
64,63,517,22
67,65,517,23
71,68,517,24
59,72,518,0
58,70,518,1
56,67,518,2
55,65,518,3
53,59,518,4
